title,date,body,label,link
Terdapat Jarum Dalam Buah Strawberi Keluaran Negara Australia?,20/9/2018,PENJELASAN: Kementerian Kesihatan Malaysia (KKM) memperjelaskan laporan berhubung kejadian jarum dalam buah Strawberi segar keluaran...,Unclear,
Klip Video Dera Anak Berkait Dengan Penculikan Tiga Orang Kanak-Kanak Di...,19/9/2018,PALSU: Tular di media sosial dakwaan sebuah klip video kanak-kanak didera yang kononnya berkaitan dengan...,Unclear,
"Sebuah Keluarga Disamun Dan Dibunuh Di Kampung Shaari, Simpang Renggam Johor?",18/9/2018,PALSU: Tular di media sosial satu rakaman suara yang mendakwa kononnya satu keluarga Melayu telah...,Unclear,
Lembaga Zakat Selangor Lewat Salurkan Bantuan Kewangan Bagi Bulan Ogos 2018?,18/9/2018,PALSU: Tular di media sosial dakwaan satu kiriman bahawa Lembaga Zakat Selangor lewat dalam menyalurkan...,Unclear,
Kes Culik Untuk Dapat Organ Di Rompin?,18/9/2018,PALSU : Tular di media sosial dakwaan bahawa terdapat kes kehilangan 16 orang kanak-kanak dan remaja...,Unclear,
Waspada Fenomena Air Pasang Besar Dan Banjir Pantai,13/9/2018,WASPADA: Orang ramai dinasihatkan agar berhati-hati dengan fenomena air pasang besar dan banjir pantai sepertimana...,Real,
Menteri Kewangan Keluarkan Kenyataan Mengenai Kaum Tertentu?,11/9/2018,"PALSU : Tular di media sosial dakwaan bahawa Menteri Kewangan, Lim Guan Eng telah mengeluarkan kenyataan...",Unclear,
Taklimat Kerjaya Dan Temuduga Khas Lanjutan Pelajaran Akan Diadakan Di JPBM...,11/9/2018,PALSU : Hangat diperkatakan di media sosial dakwaan bahawa terdapat program taklimat kerjaya serta temuduga khas...,Unclear,
Kerajaan Masih Keluarkan Lesen AP Untuk Pelombongan Bauksit Di Kuantan?,11/9/2018,PENJELASAN : Hangat diperkatakan di media sosial dakwaan bahawa kerajaan masih mengeluarkan lesen eksport untuk...,Unclear,
Waktu Pelepasan Bekerja Bagi Sektor Swasta Sempena Pilihanraya Kecil Dun Balakong...,7/9/2018,PENJELASAN : Kementerian Sumber Manusia memperjelaskan waktu pelepasan bekerja bagi sektor swasta sempena pilihraya kecil...,Unclear,
Lambakan Sayur Tidak Bermutu Kerana Kelemahan Penguatkuasaan Produk Import?,6/9/2018,PENJELASAN : Kementerian Kesihatan Malaysia (KKM) memperjelaskan dakwaan bahawa terdapat longgokan sayur yang kurang bermutu...,Unclear,
Kehilangan Wang Dalam Akaun Simpanan Pelanggan BSN?,5/9/2018,PENJELASAN : Bank Simpanan Nasional (BSN) memperjelaskan dakwaan bahawa terdapat pemotongan ataupun kehilangan wang dalam...,Unclear,
Jabatan Veterinar Sarawak Lemaskan Anjing Untuk Pelupusan Haiwan Berjangkit?,5/9/2018,PALSU : Tular di media sosial dakwaan bahawa Jabatan Veterinar Sarawak melemaskan anjing sebagai cara untuk...,Unclear,
Penahanan PATI Hanya Dilakukan Ketika Operasi Ops Mega?,5/9/2018,PENJELASAN : Jabatan Imigresen memperjelaskan dakwaan bahawa penahanan pendatang asing tanpa izin (Pati) hanya dilakukan ketika...,Unclear,
Peruntukan Untuk Jurulatih Dan Atlet Sukan Negara Akan Dipotong?,4/9/2018,PENJELASAN : Kementerian Belia dan Sukan memperjelaskan dakwaan bahawa peruntukan terhadap jurulatih dan atlet sukan...,Unclear,
"Projek Forest City Tidak Beri Sumbangan Kepada Johor, Dan Negara?",4/9/2018,"PENJELASAN: Kerajaan Johor memperjelaskan dakwaan bahawa projek Forest City menyumbang terhadap pembangunan Johor dan negara,...",Unclear,
Mi Segera Ramyeon Samyang Dari Korea Tidak Halal?,4/9/2018,"PALSU: Tersebar luas sebuah mesej yang dikitar semula, yang mendakwa kononnya ramuan makanan mi segera...",Unclear,
Kek Lapis Jenama Apollo Tidak Halal?,4/9/2018,"PALSU: Tersebar luas sebuah mesej yang dikitar semula, dakwaan kononnya kek lapis jenama Apollo mengandungi lemak...",Unclear,
Kerajaan Perlu Membayar Pampasan Berikutan Penangguhan HSR?,3/9/2018,PENJELASAN: Menteri Hal Ehwal Ekonomi memperjelaskan dakwaan bahawa kerajaan perlu membayar pampasan yang tinggi berikutan...,Unclear,
Pengecualian Atau Pengurangan Bayaran Kompaun Akan Diberikan Bagi Kesalahan Di Bawah...,3/9/2018,"PENJELASAN : Menteri Pengangkutan, Anthony Loke memperjelaskan dakwaan bahawa terdapat pengecualian atau pengurangan bayaran kompaun...",Unclear,
Waspada Keselamatan Berikutan Hujan Lebat dan Angin Kencang,2/9/2018,WASPADA : Orang ramai adalah dinasihatkan supaya peka dengan keadaan cuaca serta mengambil langkah berjaga-jaga dengan...,Real,
"Jemaah Masjid Di Jeram, Kuala Selangor Ditetak Kerana Isu Azan Subuh?",2/9/2018,PALSU : Tular di media sosial dakwaan bahawa terdapat sekumpulan lelaki menyerang jemaah sebuah masjid di...,Unclear,
Pelantikan Petron Sebagai Pembekal Petrol Kerajaan Ada Unsur Nepotisme ?,30/8/2018,PENJELASAN:  Kementerian Kewangan Malaysia (MOF) memperjelaskan dakwaan bahawa pelantikan Petron sebagai pembekal minyak Petrol dan...,Unclear,
Menteri Kementerian Dalam Negeri Letak Jawatan?,30/8/2018,"PALSU : Tular di media sosial dakwaan bahawa Menteri Kementerian Dalam Negeri, Tan Sri Muhyiddin bin Haji...",Unclear,
Terdapat Dakwaan Cubaan Culik Oleh Lanun Di Perairan Sabah ?,29/8/2018,PENJELASAN: ESSCOM memperjelaskan dakwaan seorang pelakon terkenal yang mengatakan beliau hampir diculik oleh lanun di...,Unclear,
Ikan Tilapia Tidak Selamat Untuk Dimakan?,29/8/2018,"PALSU: Tular di media sosial dakwaan sebuah video klip mengenai ""tiga (3) sebab kenapa anda perlu...",Unclear,
Tol Percuma Di Lebuhraya MEX Sempena Hari Kemerdekaan 2018?,28/8/2018,PENJELASAN : Maju Expressway Sdn Bhd (MESB) memperjelaskan laporan bahawa pihaknya memberikan laluan percuma sempena...,Unclear,
Pelaburan LTAT Dalam AES Terancam Berikutan Pengambilalihan AES Oleh Kerajaan?,28/8/2018,PENJELASAN : Kementerian Pengangkutan memperjelaskan dakwaan bahawa pelaburan Lembaga Tabung Angkatan Tentera (LTAT) dalam AES terancam...,Unclear,
Tiada Pembayaran Pencen Selepas Persaraan 2021?,28/8/2018,"PALSU: Tular di media sosial laporan berita kononnya daripada laman Astro AWANI, yang mendakwa bahawa...",Unclear,
Insentif RM6000 Untuk Ahli KWSP Yang Bekerja Antara Tahun 1990 Dan...,28/8/2018,PALSU : Tular di media sosial dakwaan bahawa ahli-ahli Kumpulan Wang Simpanan Pekerja (KWSP) yang bekerja antara...,Unclear,
Waspada Panggilan Palsu Individu Mendakwa Dari SPRM,27/8/2018,WASPADA: Orang ramai adalah dinasihatkan supaya berhati-hati dengan panggilan telefon dari pihak yang mendakwa dari Suruhanjaya...,Fake,
Peniaga Dikenakan Penalti Jika Lewat Daftar SST?,27/8/2018,PENJELASAN: Kementerian Kewangan memperjelaskan dakwaan bahawa tindakan akan diambil terhadap peniaga yang lewat mendaftar Cukai...,Unclear,
Hospital Sultanah Bahiyah Kini Melarang Peneman Untuk Ibu Bersalin?,27/8/2018,PENJELASAN: Jabatan Kesihatan Negeri (JKN) Kedah memperjelaskan dakwaan bahawa pihaknya kini melarang bagi peneman untuk...,Unclear,
TNB Menasihatkan Pemilik Kenderaan Dalam Menghadapi Cuaca Panas Ekoran Fenomena El-Nino?,27/8/2018,"PALSU: Tersebar luas sebuah mesej yang dikitar semula, dakwaan kononnya Tenaga Nasional Berhad (TNB) telah...",Unclear,
Lambakan Cili Import Beri Ancaman Kepada Petani Tempatan?,26/8/2018,PALSU: Tular di media sosial dakwaan bahawa terdapat lambakan cili import yang memberi ancaman kepada...,Unclear,
Caj Tinggi Rawatan Pesakit Kanser Oleh Hospital?,25/8/2018,PENJELASAN : Kementerian Kesihatan Malaysia (KKM) memperjelaskan dakwaan bahawa terdapat caj rawatan yang tinggi dikenakan...,Unclear,
Menteri Pertahanan Akan Berbincang Mengenai Lambang TUDM Yang Menyamai Logo Parti...,24/8/2018,PALSU: Tular di media sosial kononnya Menteri Pertahanan Malaysia akan mengadakan perbincangan mengenai lambang TUDM...,Unclear,
Kerajaan Sabah Beri Mykad Kepada PATI?,23/8/2018,PENJELASAN: Kerajaan negeri Sabah memperjelaskan dakwaan bahawa kerajaan negeri memberikan  MyKad kepada golongan pendatang asing...,Unclear,
Waspada Pelbagai Modus Operandi Sindiket Kad ATM,23/8/2018,WASPADA : Orang ramai dinasihatkan agar berwaspada dengan sindiket kad ATM yang mempunyai pelbagai modus...,Real,
Susu Rumusan Bayi Buatan Malaysia Yang Ditarik Balik Dari Singapura...,21/8/2018,PENJELASAN : Kementerian Kesihatan Malaysia (KKM) memperjelaskan laporan bahawa susu rumusan bayi jenama Dumex Mamil...,Unclear,
Pembatalan Saman Tertunggak AES Jejaskan Pendapatan Kerajaan?,20/8/2018,"PENJELASAN : Menteri Pengangkutan, Anthony Loke Siew Fook memperjelaskan dakwaan bahawa pembatalan saman tertunggak Sistem...",Unclear,
Pemberian Kad Pengenalan Biru Kepada Pemastautin Tetap Diberi Kepada Kaum Tertentu...,18/8/2018,PENJELASAN : Kementerian Sumber Manusia memperjelaskan dakwaan bahawa pemberian taraf kewarganegaraan atau kad pengenalan biru...,Unclear,
Jumlah Pembayaran Dikembalikan Berikutan Pembatalan AES?,17/8/2018,PENJELASAN : Kementerian Pengangkutan Malaysia memperjelaskan dakwaan bahawa jumlah pembayaran akan dikembalikan berikutan pembatalan AES...,Unclear,
Pemberian Ubat-Ubatan Berkos Tinggi Kepada Pesakit Ditangguhkan KKM?,16/8/2018,PENJELASAN : Kementerian Kesihatan Malaysia (KKM) memperjelaskan laporan mengenai penangguhan pemberian pek percuma ubat-ubat baru...,Unclear,
Pemansuhan SPAD Tidak Beri Sebarang Manfaat Kepada Kerajaan?,16/8/2018,"PENJELASAN : Menteri Pengangkutan, Anthony Loke memperjelaskan dakwaan bahawa pemansuhan Suruhanjaya Pengangkutan Awam Darat (SPAD) tidak...",Unclear,
Terdapat Emel Larangan Penggunaan Terma Sambutan “Hari Kebangsaan” 2018 Oleh KKMM?,16/8/2018,PENJELASAN: Kementerian Komunikasi dan Multimedia Malaysia (KKMM) memperjelaskan lebih terperinci berhubung satu emel bertarikh 4 Julai...,Unclear,
Kereta Nasional Ke-3 Bercanggah Polisi Kurangkan Kesesakan Jalan Raya ?,15/8/2018,PENJELASAN: Kementerian Perdagangan Antarabangsa Dan Industri memperjelaskan dakwaan bahawa projek kereta nasional ke-3 bercanggah dengan...,Unclear,
Waspada Testimoni Produk Kesihatan Yang Tidak Munasabah,15/8/2018,WASPADA : Orang ramai diminta berhati-hati dengan testimoni produk kesihatan yang tak munasabah. Jabatan Kesihatan Negeri...,Real,
Kementerian Industri Utama Salahkan Kakitangannya Kerana Lewat Respon Permintaan Minyak Sawit...,14/8/2018,PENJELASAN : Kementerian Industri Utama menjelaskan dakwaan bahawa menterinya telah menyalahkan satu unit di kementeriannya...,Unclear,
Kawasan Di Semenanjung Malaysia Bakal Berdepan Cuaca Panas Dan Kering?,14/8/2018,"WASPADA: Menurut Jabatan Meteorologi Malaysia (MET Malaysia), beberapa kawasan dan negeri di Semenanjung Malaysia bakal...",Unclear,
Waspada Keracunan Gas Ammonia Di Shah Alam,14/8/2018,WASPADA: Orang ramai dinasihatkan agar berwaspada dengan keracunan gas ammonia berikutan kebocoran tangki gas ammonia...,Real,
Waspada Cuaca Jerebu Yang Melanda Pulau Pinang,14/8/2018,WASPADA : Orang ramai dinasihatkan untuk minum air mencukupi ketika cuaca jerebu yang melanda Pulau...,Real,
Harga Rumah Akan Meningkat Selepas Perlaksanaan SST?,13/8/2018,PENJELASAN: Kementerian Kewangan memperjelaskan dakwaan bahawa harga rumah akan meningkat selepas perlaksanaan Cukai SST. Menurut Menteri...,Unclear,
Menteri Kewangan Dilarang Memasuki Negara China Susulan Arahan Serbuan Ke Atas...,13/8/2018,PALSU : Hangat diperkatakan di media sosial dakwaan bahawa berikutan arahan kononnya dari Menteri Kewangan...,Unclear,
Waspada Dokumen Palsu Digunakan Penjenayah,12/8/2018,WASPADA : Orang ramai adalah dinasihatkan supaya berhati-hati dengan modus operandi penjenayah yang menggunakan dokumen...,Fake,
"Rampasan Kapal Mewah, Equanimity Akan Dibuka Kepada Tontonan Awam?",11/8/2018,"PENJELASAN : Perdana Menteri memperjelaskan laporan bahawa rampasan kapal mewah, Equanimity akan dibuka kepada tontonan...",Unclear,
Rakyat Selangor Perlu Bayar Harga 10 Kali Ganda Berikutan Pengambilalihan SPLASH?,9/8/2018,"PENJELASAN : Menteri Air, Tanah dan Sumber Asli, Dr. A. Xavier Jayakumar  memperjelaskan dakwaan bahawa...",Unclear,
Tiada Tindakan Oleh Pihak Polis Terhadap Kes Remaja Berumur 16 Tahun...,9/8/2018,"PENJELASAN : Ketua Polis Kelantan, Datuk Hasanuddin Hassan memperjelaskan dakwaan bahawa  pihak polis tidak ambil...",Unclear,
Waspada Angin Kencang Dan Laut Bergelora,9/8/2018,WASPADA: Orang ramai khususnya dalam perindustrian perkapalan diminta berwaspada dengan amaran angin kencang dan laut...,Real,
PDRM Hanya Menghalang Penyokong Pihak Tertentu Sahaja Dari Memasuki Kompleks Mahkamah...,8/8/2018,PALSU : Tular di media sosial dakwaan bahawa pihak Polis Diraja Malaysia hanya menghalang penyokong...,Unclear,
KBS Akan Melantik Pemimpin Parti Politik Bagi Jawatan Pengarah Majlis Sukan?,7/8/2018,"PENJELASAN : Menteri Belia Dan Sukan, YB Saddiq Syed Abdul Rahman memperjelaskan dakwaan bahawa Kementerian...",Unclear,
Seorang Individu Telah Dijangkiti Selsema Burung Di Tuaran?,7/8/2018,PALSU: Tular di media sosial dakwaan bahawa terdapat seorang mangsa yang telah dijangkiti virus selsema...,Unclear,
Kesemua Jemaah Haji Tajaan Yayasan 1MDB Dibatalkan?,6/8/2018,PENJELASAN : Menteri di Jabatan Perdana Menteri memperjelaskan dakwaan bahawa kesemua jemaah haji di bawah...,Unclear,
"Cubaan Jenayah Culik Dan Curi Organ Di Serian, Sarawak?",6/8/2018,PALSU : Hangat diperkatkan di media sosial dakwaan bahawa terdapat kes jenayah cubaan untuk menculik...,Unclear,
Pelaksanaan Cukai Pelancongan Bakal Dikaji Semula?,6/8/2018,"PENJELASAN : Timbalan Menteri Pelancongan, Seni dan Budaya Muhammad Bakhtiar Wan Chik memperjelaskan dakwaan bahawa...",Unclear,
Tarif Air Di Selangor Akan Dinaikkan Susulan Penstrukturan Semula?,5/8/2018,PENJELASAN : Kerajaan negeri Selangor memperjelaskan dakwaan bahawa tarif air di Selangor akan dinaikkan kerajaan...,Unclear,
"Kanak-Kanak Meninggal Dunia Akibat HFMD Di Kluang, Johor?",3/8/2018,PALSU : Tular di media sosial dakwaan bahawa seorang kanak kanak-kanak berusia dua tahun telah...,Unclear,
Amaran Dari Jabatan Kesihatan MBSA Mengenai Virus HFMD Positif Di Setia...,3/8/2018,PALSU: Tular di media sosial dakwaan kononnya Jabatan Kesihatan Majlis Bandaraya Shah Alam (MBSA) memaklumkan...,Unclear,
Waspada Panggilan Palsu Daripada Bank Negara,3/8/2018,WASPADA: Orang ramai dinasihatkan agar berwaspada dengan panggilan palsu yang menggunakan nama Bank Negara Malaysia...,Fake,
Guruh Dan Kilat Menyambar KLCC Tanpa Henti Fenomena Luarbiasa?,2/8/2018,PENJELASAN : Jabatan Meteorologi memperjelaskan dakwaan bahawa Kejadian kilat dan guruh panjang sehingga turut menyambar Menara...,Unclear,
Waspada Pelawaan Pekerjaan Sektor Awam Oleh Pihak Ketiga Yang Menggunakan Nama...,2/8/2018,WASPADA: Orang ramai dinasihatkan tidak mempercayai pelawaan dari mana-mana pihak ketiga menggunakan nama SPA dan...,Real,
Waspada Paket Minuman Mengandungi Dadah,1/8/2018,WASPADA : Orang ramai adalah dinasihatkan supaya sentiasa berhati-hati mengenai pengambilan produk minuman harian bagi...,Real,
Kementerian Pendidikan Bekukan Pertukaran Guru?,1/8/2018,PALSU: Tular di media sosial dakwaan bahawa Kementerian Pendidikan Malaysia (KPM) telah membekukan proses permohonan...,Unclear,
Premis Di Sibu Jual Ayam Tidak Halal?,31/7/2018,"PENJELASAN: Jabatan Agama Islam Sarawak (JAIS) memperjelaskan dakwaan bahawa Premis Fair Price, Kampung Datu, Sibu...",Unclear,
Waspada Panggilan Palsu Dari Individu Menyamar Pegawai Penguatkuasa,30/7/2018,WASPADA : Orang ramai adalah dinasihatkan supaya berhati-hati dengan panggilan telefon dari pihak yang menyamar...,Fake,
Ketua Pengarah Pelajaran Malaysia Beri Arahan Pengemaskinian Borang Biodata Guru 2018?,30/7/2018,PALSU : Tular di media sosial dakwaan bahawa Ketua Pengarah Pelajaran telah mengeluarkan arahan kepada...,Unclear,
Mahkamah Seksual Kanak-Kanak Akan Dimansuhkan Kerajaan?,29/7/2018,PALSU : Hangat diperkatakan di media sosial dakwaan kononnya Kerajaan akan memberhentikan perluasan Mahkamah Jenayah Seksual...,Unclear,
Kerajaan Bakal Bubar MARA?,28/7/2018,PENJELASAN: Tular di media sosial dakwaan bahawa Majlis Amanah Rakyat (MARA) akan dibubarkan oleh Kerajaan. Isu...,Unclear,
Peminjam Gagal Bayar PTPTN Akan Disenaraikan Dalam Status Bankrap?,26/7/2018,PENJELASAN: Tular di media sosial dakwaan bahawa peminjam yang gagal membayar hutang Pinjaman Tabung Pendidikan Tinggi...,Unclear,
Waspada Pemanggil Telefon Menyamar Pegawai Bank Atau ASNB,26/7/2018,WASPADA : Orang ramai dinasihatkan tidak berkongsi maklumat peribadi atau mengikut arahan pemanggil yang mendakwa pegawai...,Real,
Seorang Wanita Cuba Terjun Jambatan Kerana Tidak Terima Bayaran Tuntutan Perkeso?,26/7/2018,PALSU : Tular di media sosial dakwaan seorang wanita yang dikatakan cuba terjun dari Jambatan...,Unclear,
Kesan Dakwat Jari PRU14 Jejas PRK Sungai Kandis?,25/7/2018,PENJELASAN: Suruhanjaya Pilihan Raya memperjelaskan dakwaan bahawa kesan dakwat jari PRU14 yang masih melekat akan...,Unclear,
Waspada Jangkitan Virus HFMD Di Pusat Beli Belah Dan Pasaraya,24/7/2018,"WASPADA : Orang ramai adalah dinasihatkan supaya berhati-hati dengan penyebaran virus penyakit tangan, kaki dan...",Real,
Kementerian Kesihatan Mengeluarkan Arahan Menutup Klinik 1Malaysia?,24/7/2018,PALSU: Tular di media sosial dakwaan terhadap Kementerian Kesihatan memberi arahan untuk menutup Klinik 1Malaysia...,Unclear,
Pemandu Rentung Selepas Dalam Kemalangan Berhampiran Tol Pedas/Linggi?,24/7/2018,PALSU : Tular di media sosial dakwaan bahawa pemandu kenderaan yang terbabit dalam satu kemalangan...,Unclear,
Menteri Kesihatan Keluarkan Kenyataan Media Mengenai ‘Traditional and Complementary Medicine’?,23/7/2018,PALSU : Tular di media sosial dakwaan bahawa Menteri Kesihatan Malaysia telah mengeluarkan kenyataan media...,Unclear,
Bungkusan Berus Gigi Dengan Perkataan ‘Bristle’ Merujuk Kepada Bulu Babi?,23/7/2018,PENJELASAN: Jabatan Kemajuan Agama Islam (JAKIM) memperjelaskan dengan lebih lanjut mengenai perkataan bristle yang terdapat...,Unclear,
Terdapat Pemasangan CCTV Di Bilik Asrama Perempuan SMK Sulaiman Di Bentong?,22/7/2018,PALSU : Tular di media sosial dakwaan bahawa terdapat pemasangan televisyen litar tertutup (CCTV) di bilik...,Unclear,
Menteri Pelajaran Keluarkan Kenyataan Kasut Sekolah Mesti Dibeli Dari Jenama Tertentu?,20/7/2018,PALSU : Hangat diperkatakan di media sosial dakwaan bahawa menurut Menteri Pelajaran mengeluarkan kenyataan bahawa...,Unclear,
Emel Daripada TNB Meminta Untuk Kemaskini Akaun?,20/7/2018,WASPADA : Orang ramai diminta berwaspada dengan paparan emel yang meminta penerima emel untuk mengemaskini akaun...,Unclear,
Waspada Pembayaran Deposit Atau Pelaburan Dengan Individu Atau Entiti Yang Tidak...,20/7/2018,WASPADA : Orang ramai dinasihatkan agar berhati-hati daripada membuat sebarang deposit atau pelaburan dengan individu...,Real,
Waspada Peningkatan Kes HFMD,20/7/2018,"WASPADA: Orang ramai dinasihatkan berhati-hati dengan peningkatan kes penularan virus HFMD. Sebanyak 33,425 kes penyakit tangan,...",Real,
Kematian Akibat HFMD Dilaporkan Di Pulau Pinang?,19/7/2018,PALSU: Tular di media sosial dakwaan kononnya terdapat kematian akibat penularan virus HFMD di Pulau...,Unclear,
Pemuda Sakit Kulit Kronik Kerana Terkena Sejenis Ulat Bulu?,19/7/2018,PALSU : Hangat diperkatakan di media sosial dakwaan bahawa terdapat individu yang mengalami sakit kulit...,Unclear,
Harga Barangan Akan Meningkat Berikutan Perlaksanaan Cukai SST?,19/7/2018,PENJELASAN: Jabatan Kastam Diraja Malaysia (JKDM) memperjelaskan dakwaan bahawa harga barang akan naik selepas perlaksanaan...,Unclear,
Terdapat 2000 Kekosongan Penggantian Jemaah Haji Kerana Pembatalan ?,18/7/2018,PALSU : Tular di media sosial dakwaan bahawa terdapat 2000 kekosongan untuk penggantian jemaah haji tahun...,Unclear,
Cukai Jualan dan Perkhidmatan (SST) Akan Lebih Membebankan Rakyat?,17/7/2018,PENJELASAN: Kementerian Kewangan memperjelaskan dakwaan bahawa Cukai Jualan dan Perkhidmatan (SST) yang berkadar 10 peratus...,Unclear,
Waspada Kes Pecah Rumah Yang Semakin Meningkat Di Kuantan,17/7/2018,WASPADA : Orang ramai terutamanya di daerah Kuantan diminta berwaspada dengan kes pecah rumah yang...,Real,
"Waspada Macau Scam, Masih Ramai Jadi Mangsa",17/7/2018,WASPADA: Orang ramai dinasihatkan agar berwaspada dengan sindiket penipuan atas talian dengan mengugut untuk membekukan...,Real,
Waspada Taktik Penipuan Yang Menawarkan Perkhidmatan Pendaftaran Pembekal TNB Melalui Saluran Tidak Sahih,9/10/2025,,Real,https://sebenarnya.my/waspada-taktik-penipuan-yang-menawarkan-perkhidmatan-pendaftaran-pembekal-tnb-melalui-saluran-tidak-sahih/
